progress_s,x_ref,y_ref,z_ref
0.0,0.0,0.0,10.0
0.9984061902539891,0.9984061902539891,0.0,10.0
1.9968123805079783,1.9968123805079783,0.0,10.0
2.995218570761967,2.995218570761967,0.0,10.0
3.9936247610159565,3.9936247610159565,0.0,10.0
4.992030951269946,4.992030951269946,0.0,10.0
5.990437141523934,5.990437141523934,0.0,10.0
6.9888433317779235,6.9888433317779235,0.0,10.0
7.987249522031913,7.987249522031913,0.0,10.0
8.985655712285903,8.985655712285903,0.0,10.0
9.984061902539892,9.984061902539892,0.0,10.0
10.98246809279388,10.98246809279388,0.0,10.0
11.980874283047868,11.980874283047868,0.0,10.0
12.979280473301857,12.979280473301857,0.0,10.0
13.977686663555847,13.977686663555847,0.0,10.0
14.976092853809837,14.976092853809837,0.0,10.0
15.974499044063826,15.974499044063826,0.0,10.0
16.972905234317814,16.972905234317814,0.0,10.0
17.971311424571805,17.971311424571805,0.0,10.0
18.969717614825793,18.969717614825793,0.0,10.0
19.968123805079784,19.968123805079784,0.0,10.0
20.96652999533377,20.96652999533377,0.0,10.0
21.96493618558776,21.96493618558776,0.0,10.0
22.963342375841748,22.963342375841748,0.0,10.0
23.961748566095736,23.961748566095736,0.0,10.0
24.960154756349727,24.960154756349727,0.0,10.0
25.958560946603715,25.958194004057102,0.02296658033057497,10.0
26.956967136857706,26.953845866049782,0.0956666443781593,10.0
27.955373327111694,27.944629682334142,0.21795874956487893,10.0
28.953779517365685,28.92807689539062,0.3895382026863423,10.0
29.952185707619673,29.901737226992015,0.6099775101337066,10.0
30.950591897873664,30.863184783120296,0.8787274430024752,10.0
31.948998088127652,31.810024098129624,1.195118405507209,10.0
32.94740427838164,32.73989610309651,1.558362103292687,10.0
33.94581046863563,33.650484003486795,1.9675535074849329,10.0
34.944216658889616,34.53951905149516,2.421673109588589,10.0
35.94262284914361,35.40478619867525,2.9195894616125493,10.0
36.9410290393976,36.244129614776796,3.4600619950950424,10.0
37.939435229651586,37.05545805903945,4.0417441120045705,10.0
38.937841419905574,37.83675009056054,4.663186539815584,10.0
39.93624761015957,38.586059104755215,5.32284094239972,10.0
40.93465380041355,39.30151818336027,6.019063777735932,10.0
41.93305999066754,39.98134474589813,6.7501203928280695,10.0
42.93146618092153,40.623844991011325,7.514189345627161,10.0
43.92987237117552,41.22741811660224,8.30936694319039,10.0
44.92827856142951,41.79056030826321,9.13367198476983,10.0
45.926684751683496,42.31186848605999,9.985050698013357,10.0
46.92509094193749,42.790043800333194,10.861381855979191,10.0
47.92349713219147,43.22389486780794,11.760482062214855,10.0
48.921903322445466,43.612340739948976,12.68011119073277,10.0
49.920309512699454,43.95441359616528,13.617977967328477,10.0
50.91871570295345,44.24926115515436,14.571745678335832,10.0
51.91712189320743,44.4961487983779,15.53903799259534,10.0
52.91552808346142,44.69446140037854,16.517444882130434,10.0
53.91393427371541,44.84370486137705,17.504528626779898,10.0
54.9123404639694,44.94350733833172,18.497829887825972,10.0
55.91074665422339,44.99362017139275,19.494873835485556,10.0
56.909152844477376,44.993918503443126,20.49317631499765,10.0
57.90755903473137,44.94440159118263,21.490250035944204,10.0
58.90596522498535,44.845192806979796,22.483610769383464,10.0
59.904371415239346,44.69653933148716,23.47078353735571,10.0
60.902777605493334,44.49881153778583,24.44930877933979,10.0
61.90118379574733,44.25250206859357,25.41674848029704,10.0
62.89958998600131,43.958224608835714,26.370692245033965,10.0
63.897996176255305,43.616712356637,27.308763303749764,10.0
64.89640236650929,43.22881619654393,28.228624433805308,10.0
