progress_s,x_ref,y_ref,z_ref
0.0,0.0,0.0,10.0
0.9995204167211995,0.9995204167211995,0.0,10.0
1.999040833442399,1.999040833442399,0.0,10.0
2.9985612501635983,2.9985612501635983,0.0,10.0
3.998081666884798,3.998081666884798,0.0,10.0
4.997602083605998,4.997602083605998,0.0,10.0
5.997122500327197,5.997122500327197,0.0,10.0
6.996642917048397,6.996642917048397,0.0,10.0
7.996163333769596,7.996163333769596,0.0,10.0
8.995683750490794,8.995683750490794,0.0,10.0
9.995204167211996,9.995204167211996,0.0,10.0
10.994724583933195,10.994724583933195,0.0,10.0
11.994245000654393,11.994245000654393,0.0,10.0
12.993765417375595,12.993765417375595,0.0,10.0
13.993285834096794,13.993285834096794,0.0,10.0
14.992806250817994,14.992806250817994,0.0,10.0
15.992326667539192,15.992326667539192,0.0,10.0
16.991847084260392,16.991847084260392,0.0,10.0
17.99136750098159,17.99136750098159,0.0,10.0
18.990887917702793,18.990887917702793,0.0,10.0
19.990408334423993,19.990408334423993,0.0,10.0
20.98992875114519,20.98992875114519,0.0,10.0
21.98944916786639,21.98944916786639,0.0,10.0
22.98896958458759,22.98896958458759,0.0,10.0
23.988490001308787,23.988490001308787,0.0,10.0
24.988010418029987,24.988010418029987,0.0,10.0
25.98753083475119,25.98712960991207,0.024375475764596644,10.0
26.98705125147239,26.98378385663964,0.09862814753375204,10.0
27.986571668193587,27.975484430687032,0.22257619398474304,10.0
28.986092084914787,28.959754973541646,0.3959101065743873,10.0
29.985612501635988,29.934137680094462,0.6181970561592998,10.0
30.985132918357184,30.89619943598308,0.8888819738061144,10.0
31.984653335078384,31.84353789327991,1.2072889368446376,10.0
32.98417375179959,32.773787469354026,1.5726228567027398,10.0
33.983694168520785,33.68462525392701,1.9839714643084214,10.0
34.98321458524198,34.573776809572415,2.440307588101284,10.0
35.98273500196318,35.43902185117452,2.9404917189650277,10.0
36.98225541868439,36.27819979016422,3.4832748556761537,10.0
37.981775835405585,37.089215129687716,4.067301623763488,10.0
38.98129625212678,37.870042697235846,4.691113659990606,10.0
39.980816668847986,38.61873270166764,5.353153254009637,10.0
40.98033708556918,39.33341560200035,6.0517672380931025,10.0
41.97985750229038,40.012306775808256,6.785211115230727,10.0
42.97937791901158,40.653710975572714,7.551653415283042,10.0
43.97889833573278,41.25602656185568,8.349180268314054,10.0
44.978418752453976,41.81774950272616,9.17580018368313,10.0
45.97793916917518,42.33747712945251,10.029449022962112,10.0
46.977459585896376,42.81391163908255,10.907995154260023,10.0
47.97698000261757,43.245863335165055,11.80924477508457,10.0
48.97650041933878,43.63225359852039,12.730947390448744,10.0
49.97602083605997,43.97211758064196,13.670801432543271,10.0
50.97554125278118,44.26460661300291,14.626460007942203,10.0
51.97506166950238,44.50899032625176,15.59553675799024,10.0
52.97458208622358,44.70465847400519,16.575611817738057,10.0
53.97410250294478,44.85112245668385,17.56423785854564,10.0
54.97362291966598,44.948016541585936,18.558946199264632,10.0
55.973143336387174,44.99509877615215,19.55725297073981,10.0
56.97266375310838,44.992251592141216,20.556665318236163,10.0
57.972184169829575,44.939482099207545,21.55468762630371,10.0
58.97170458655077,44.83692206714784,22.548827750536134,10.0
59.971225003271975,44.68482759686099,23.53660324066186,10.0
60.97074541999317,44.48357848084291,24.515547539428084,10.0
61.97026583671437,44.2336772548132,25.483216141798643,10.0
62.96978625343557,43.935747942841815,26.437192699085678,10.0
63.96930667015677,43.59053449910924,27.37509505277248,10.0
64.96882708687797,43.198898950191264,28.294581182960787,10.0
65.96834750359918,42.76181924250719,29.1933550565885,10.0
66.96786792032037,42.28038680030656,30.069172360814505,10.0
67.96738833704157,41.75580380029241,30.919846107253814,10.0
68.96690875376277,41.189380169686366,31.743252093068843,10.0
69.96642917048396,40.582530315231864,32.53733420527985,10.0
70.96594958720517,39.93676959130325,33.300109555049474,10.0
71.96547000392636,39.253710515940455,34.02967342912045,10.0
72.96499042064757,38.535058744257654,34.7242040460425,10.0
73.96451083736878,37.78260880928123,35.38196710531153,10.0
74.96403125408996,36.998239640852084,36.001320118061685,10.0
75.96355167081117,36.18390987378204,36.580716508496266,10.0
76.96307208753237,35.341652956980525,37.118709475815514,10.0
77.96259250425356,34.47357207576408,37.61395560699819,10.0
78.96211292097476,33.5818349000283,38.0652182314152,10.0
79.96163333769597,32.66866817139655,38.471370508898616,10.0
80.96115375441715,31.736352142861612,38.83139824355493,10.0
81.96067417113836,30.787214884804882,39.14440241629633,10.0
82.96019458785956,29.823626471611888,39.40960142976576,10.0
83.95971500458076,28.847993063400004,39.62633306005036,10.0
84.95923542130195,27.862750897637323,39.7940561103094,10.0
85.95875583802317,26.87036020565575,39.9123517621877,10.0
86.95827625474435,25.873299069249615,39.9809246216397,10.0
87.95779667146556,24.874057232699887,39.999603456552954,10.0
88.95731708818677,23.87512988567661,39.9683416243288,10.0
89.95683750490795,22.879011432543397,39.887217188352885,10.0
90.95635792162916,21.888189263622973,39.75643272306437,10.0
91.95587833835036,20.905137543977595,39.5763148081108,10.0
92.95539875507156,19.93231103521373,39.34731321285163,10.0
93.95491917179275,18.972138965738914,39.069999773246906,10.0
94.95443958851396,18.027018964777177,38.745066963935415,10.0
95.95396000523515,17.09931107529017,38.37332616906823,10.0
96.95348042195636,16.191331860754232,37.955705656215144,10.0
97.95300083867755,15.305348620509573,37.49324825840371,10.0
98.95252125539876,14.443573728125802,36.98710877007869,10.0
99.95204167211995,13.608159106921905,36.43855106348469,10.0
100.95156208884116,12.80119085643525,35.84894493267237,10.0
101.95108250556235,12.024684043258343,35.21976267300924,10.0
102.95060292228355,11.280577669250444,34.55257540473611,10.0
103.95012333900476,10.570729829689263,33.849049149749625,10.0
104.94964375572596,9.896913073453156,33.11094067140759,10.0
105.94916417244715,9.260809976819571,32.34009308774523,10.0
106.94868458916835,8.664008941932732,31.538431269056737,10.0
107.94820500588956,8.108000230431827,30.707957031334637,10.0
108.94772542261074,7.594172242144271,29.850744137569453,10.0
109.94724583933196,7.123808048136141,28.9689331193915,10.0
110.94676625605315,6.69808218677754,28.06472593198618,10.0
111.94628667277435,6.318057730822893,27.14038045562936,10.0
112.94580708949555,5.984683632830187,26.198204857573188,10.0
113.94532750621676,5.698792355547809,25.240551828361244,10.0
114.94484792293794,5.4610977931860845,24.269812706965293,10.0
115.94436833965915,5.272193488764238,23.288411509413603,10.0
116.94388875638035,5.132551151984352,22.298798875822254,10.0
117.94340917310154,5.042519481333095,21.303445950943495,10.0
118.94292958982275,5.002323293352738,20.304838213512625,10.0
119.94245000654395,5.012062961255605,19.3054692698016,10.0
120.94197042326515,5.07171416428384,18.307834626877526,10.0
121.94149083998634,5.181127948440373,17.314425461114745,10.0
122.94101125670755,5.3400310984393755,16.32772239752097,10.0
123.94053167342874,5.548026819947474,15.350189315411086,10.0
124.94005209014995,5.8045957304121,14.384267195896275,10.0
125.93957250687114,6.109097156002729,13.432368026552048,10.0
126.93909292359234,6.46077073142655,12.496868778485247,10.0
127.93861334031354,6.858738298623614,11.580105470840246,10.0
128.93813375703473,7.30200609960027,10.68436733756564,10.0
129.93765417375593,7.789467257925217,9.811891111007313,10.0
130.93717459047713,8.319904542691692,8.96485543660244,10.0
131.93669500719835,8.89199340804392,8.145375432621263,10.0
132.93621542391952,9.504305300677808,7.3554974085416,10.0
133.93573584064075,10.1553112270571,6.597193755244277,10.0
134.93525625736194,10.84338557143666,5.8723580197899885,10.0
135.93477667408314,11.566810155159988,5.182800177075048,10.0
136.93429709080434,12.32377852709352,4.530242110174294,10.0
137.93381750752553,13.112400474484868,3.916313310656278,10.0
138.93333792424676,13.930706742980707,3.3425468096078035,10.0
139.93285834096793,14.776653954017984,2.8103753495283144,10.0
140.93237875768912,15.64812970730974,2.32112780665301,10.0
141.93189917441035,16.54295785568346,1.8760258726389196,10.0
142.93141959113154,17.458903939100885,1.4761810038995513,10.0
143.9309400078527,18.393680764290096,1.1225916462060574,10.0
