step,t,wing_q,wing_qd,wing_qdd,wing_q_R,wing_qd_R,wing_qdd_R,airspeed,v_air_wx,v_air_wy,v_air_wz,body_pitch_deg,mod_enabled,mod_delta,mod_mode,mod_smooth,mod_f_eff_hz,mod_fd_hz,mod_fu_hz,omega_w_norm_L,omega_w_norm_R,omega_c_norm_L,omega_c_norm_R,joint_pos_L,joint_pos_R,joint_vel_L,joint_vel_R,eta_tip_L,eta_tip_R,tau_twist_x_L,tau_twist_x_R,tau_hinge_L,tau_hinge_R,power_in_L,power_in_R,power_in_T,F_wang_x_L,F_wang_y_L,F_wang_z_L,tau_wang_x_L,tau_wang_y_L,tau_wang_z_L,F_link_x_L,F_link_y_L,F_link_z_L,tau_link_x_L,tau_link_y_L,tau_link_z_L,F_world_x_L,F_world_y_L,F_world_z_L,tau_world_x_L,tau_world_y_L,tau_world_z_L,F_wang_x_R,F_wang_y_R,F_wang_z_R,tau_wang_x_R,tau_wang_y_R,tau_wang_z_R,F_link_x_R,F_link_y_R,F_link_z_R,tau_link_x_R,tau_link_y_R,tau_link_z_R,F_world_x_R,F_world_y_R,F_world_z_R,tau_world_x_R,tau_world_y_R,tau_world_z_R,p_base_wx,p_base_wy,p_base_wz,p_wing_L_wx,p_wing_L_wy,p_wing_L_wz,p_wing_R_wx,p_wing_R_wy,p_wing_R_wz,F_world_x_T,F_world_y_T,F_world_z_T,tau_world_x_T,tau_world_y_T,tau_world_z_T,tau_world_x_T_about_base,tau_world_y_T_about_base,tau_world_z_T_about_base,aoa_mean_deg_L,aoa_mean_deg_R,aoa_max_deg_L,aoa_max_deg_R,aoa_frac_pre_L,aoa_frac_pre_R,aoa_frac_mid_L,aoa_frac_mid_R,aoa_frac_post_L,aoa_frac_post_R,del_sep_ratio_L,del_sep_ratio_R,del_Nc_L,del_Nc_R,del_Na_L,del_Na_R,del_Fx_suction_L,del_Fx_suction_R,del_Fx_camber_L,del_Fx_camber_R,del_Fx_friction_L,del_Fx_friction_R,del_Fx_total_L,del_Fx_total_R,del_k_mean_L,del_k_mean_R,del_alpha_prime_mean_L,del_alpha_prime_mean_R,del_alpha_le_mean_L,del_alpha_le_mean_R,del_alpha_tip_deg_L,del_alpha_tip_deg_R,del_alpha_prime_tip_deg_L,del_alpha_prime_tip_deg_R,del_alpha_le_tip_deg_L,del_alpha_le_tip_deg_R,del_theta_tip_deg_L,del_theta_tip_deg_R,mod_profile,mod_ff_amp,mod_ff_shift_deg
0,0.0,0.0,13.149450210865439,-0.0,0.0,13.149450210865439,-0.0,6.9,-6.900000095367432,0.0,0.0,15.0,0,0.5,0.0,0.0,4.0,4.0,4.0,13.14945125579834,13.14944839477539,13.149450302124023,13.149450302124023,0.03682770952582359,0.03773975372314453,5.90321159362793,6.21731424331665,0.1745329201221466,0.1745329201221466,0.0,0.0,nan,nan,17.553203582763672,17.553203582763672,35.106407165527344,0.0,-1.6675786972045898,0.043335046619176865,0.0,0.0,0.0,0.043335046619176865,0.0,-1.6675786972045898,0.0,0.0,0.0,0.4718409776687622,0.1442604660987854,-1.5935028791427612,0.0,0.0,0.0,0.0,-1.6675786972045898,0.043335046619176865,0.0,0.0,0.0,0.043335046619176865,0.0,-1.6675786972045898,-0.0,-0.0,-0.0,0.4718409776687622,-0.14426012337207794,-1.5935029983520508,0.0,0.0,0.0,4.470348358154297e-08,0.0,0.6000000238418579,0.0,0.05600005388259888,0.6000000238418579,-5.960464477539063e-08,-0.055999934673309326,0.6000000238418579,0.9436819553375244,3.427267074584961e-07,-3.1870059967041016,0.0,0.0,0.0,-1.7881393432617188e-07,-2.3745045041323465e-07,-4.842877388000488e-08,29.116008758544922,29.116008758544922,48.620941162109375,48.620941162109375,0.16216474771499634,0.16216474771499634,0.44314107298851013,0.44314107298851013,0.3946942090988159,0.3946942090988159,0.3863196074962616,0.3863196074962616,-2.1243624687194824,-2.1243624687194824,0.0,0.0,0.7943961024284363,0.7943961024284363,0.0,0.0,-0.1483187973499298,-0.1483187973499298,0.043335046619176865,0.043335046619176865,0.4982111155986786,0.4982111155986786,-0.31292909383773804,-0.31292909383773804,-0.05112968757748604,-0.05112968757748604,-64.80106353759766,-64.80106353759766,-43.843082427978516,-43.843082427978516,-28.843082427978516,-28.843082427978516,25.0,25.0,0.0,0.0,180.0
1,0.004166666666666667,0.05468929198163629,13.077416146760637,-34.54474731740278,0.05468929198163629,13.077416146760637,-34.54474731740278,6.9,-6.900000095367432,0.0,0.0,15.0,0,0.5,0.0,0.0,4.0,4.0,4.0,13.077413558959961,13.077415466308594,13.077417373657227,13.07741641998291,0.09023167937994003,0.0912029817700386,5.3880839347839355,5.723452091217041,0.17357681691646576,0.17357681691646576,0.0,0.0,nan,nan,18.66362762451172,18.66362762451172,37.32725524902344,0.0,-2.1273152828216553,0.04803307354450226,0.0,0.0,0.0,0.04803307354450226,0.0,-2.1273152828216553,0.0,0.0,0.0,0.5967047810554504,0.0679091215133667,-2.0413498878479004,0.0,0.0,0.0,0.0,-2.1273152828216553,0.04803307354450226,0.0,0.0,0.0,0.04803307354450226,0.0,-2.1273152828216553,-0.0,-0.0,-0.0,0.5967048406600952,-0.06790868192911148,-2.0413498878479004,0.0,0.0,0.0,4.470348358154297e-08,0.0,0.6000000238418579,-1.2665987014770508e-07,0.05600002408027649,0.5999999642372131,-1.4901161193847656e-08,-0.055999964475631714,0.6000000238418579,1.1934096813201904,4.3958425521850586e-07,-4.082699775695801,0.0,0.0,0.0,-1.1175870895385742e-07,-5.070528459327761e-07,-3.725290298461914e-08,29.085556030273438,29.085556030273438,48.568912506103516,48.568912506103516,0.16216474771499634,0.16216474771499634,0.4572916030883789,0.4572916030883789,0.38054367899894714,0.38054367899894714,0.3884115517139435,0.3884115517139435,-2.0707736015319824,-2.0707736015319824,-0.4265507459640503,-0.4265507459640503,0.8000649809837341,0.8000649809837341,0.0,0.0,-0.14810152351856232,-0.14810152351856232,0.04803307354450226,0.04803307354450226,0.4982111155986786,0.4982111155986786,-0.31156283617019653,-0.31156283617019653,-0.036129653453826904,-0.036129653453826904,-64.4890365600586,-64.4890365600586,-43.703678131103516,-43.703678131103516,-28.673219680786133,-28.673219680786133,24.945220947265625,24.945220947265625,0.0,0.0,180.0
2,0.008333333333333333,0.10877939663585168,12.862103174726665,-68.71101515424297,0.10877939663585168,12.862103174726665,-68.71101515424297,6.9,-6.900000095367432,0.0,0.0,15.0,0,0.5,0.0,0.0,4.0,4.0,4.0,12.862104415893555,12.862102508544922,12.862103462219238,12.862103462219238,0.1422930508852005,0.14331571757793427,4.757176876068115,5.1090216636657715,0.1707189679145813,0.1707189679145813,0.0,0.0,nan,nan,17.497051239013672,17.497051239013672,34.994102478027344,0.0,-2.0371809005737305,0.04324121028184891,0.0,0.0,0.0,0.04324121028184891,0.0,-2.0371809005737305,0.0,0.0,0.0,0.5688988566398621,-0.045144692063331604,-1.956091046333313,0.0,0.0,0.0,0.0,-2.0371809005737305,0.04324121028184891,0.0,0.0,0.0,0.04324121028184891,0.0,-2.0371809005737305,-0.0,-0.0,-0.0,0.5688989162445068,0.04514510929584503,-1.956091046333313,0.0,0.0,0.0,4.470348358154297e-08,0.0,0.6000000238418579,-8.940696716308594e-08,0.05600005388259888,0.5999999642372131,1.4901161193847656e-08,-0.055999964475631714,0.6000000238418579,1.1377978324890137,4.172325134277344e-07,-3.912182092666626,0.0,0.0,0.0,-1.7881393432617188e-07,-3.5453732039059105e-07,-4.0978193283081055e-08,28.97539520263672,28.97539520263672,48.37873840332031,48.37873840332031,0.16216474771499634,0.16216474771499634,0.4572916030883789,0.4572916030883789,0.38054367899894714,0.38054367899894714,0.4031336009502411,0.4031336009502411,-2.2727813720703125,-2.2727813720703125,-0.12250491231679916,-0.12250491231679916,0.7978307008743286,0.7978307008743286,0.0,0.0,-0.14746300876140594,-0.14746300876140594,0.04324121028184891,0.04324121028184891,0.4982111155986786,0.4982111155986786,-0.3182141184806824,-0.3182141184806824,-0.02929649129509926,-0.02929649129509926,-63.494258880615234,-63.494258880615234,-43.17041778564453,-43.17041778564453,-28.109838485717773,-28.109838485717773,24.781476974487305,24.781476974487305,0.0,0.0,180.0
3,0.0125,0.16167769145697247,12.505870308742256,-102.12447073034897,0.16167769145697247,12.505870308742256,-102.12447073034897,6.9,-6.900000095367432,0.0,0.0,15.0,0,0.5,0.0,0.0,4.0,4.0,4.0,12.505867004394531,12.505868911743164,12.50586986541748,12.50586986541748,0.19276872277259827,0.1938316822052002,4.069870471954346,4.434235572814941,0.1659906804561615,0.1659906804561615,0.0,0.0,nan,nan,15.819185256958008,15.819185256958008,31.638370513916016,0.0,-1.8818062543869019,0.04548975080251694,0.0,0.0,0.0,0.04548975080251694,0.0,-1.8818062543869019,0.0,0.0,0.0,0.5296149253845215,-0.141117125749588,-1.8007937669754028,0.0,0.0,0.0,0.0,-1.8818062543869019,0.04548975080251694,0.0,0.0,0.0,0.04548975080251694,0.0,-1.8818062543869019,-0.0,-0.0,-0.0,0.529615044593811,0.14111751317977905,-1.8007936477661133,0.0,0.0,0.0,4.470348358154297e-08,0.0,0.6000000238418579,-1.341104507446289e-07,0.05600002408027649,0.5999999642372131,-1.4901161193847656e-08,-0.05599990487098694,0.5999999642372131,1.0592299699783325,3.8743019104003906e-07,-3.6015872955322266,0.0,0.0,0.0,-2.2351741790771484e-07,-4.92477738589514e-07,-3.91155481338501e-08,28.78013801574707,28.780139923095703,48.038116455078125,48.03813171386719,0.16216474771499634,0.16216474771499634,0.4714301526546478,0.4714301526546478,0.366405189037323,0.366405189037323,0.4042947590351105,0.4042947590351105,-2.385179042816162,-2.385179042816162,0.18544983863830566,0.18544983863830566,0.7728071212768555,0.7728071212768555,0.0,0.0,-0.1464422047138214,-0.1464422047138214,0.04548975080251694,0.04548975080251694,0.4982111155986786,0.4982111155986786,-0.3226890563964844,-0.3226890563964844,-0.02058413065969944,-0.02058413065969944,-61.824066162109375,-61.824066162109375,-42.24529266357422,-42.24529266357422,-27.155254364013672,-27.155254364013672,24.51056671142578,24.51056671142578,0.0,0.0,180.0
4,0.016666666666666666,0.21280461165725864,12.012620510633662,-134.41902923421384,0.21280461165725864,12.012620510633662,-134.41902923421384,6.9,-6.900000095367432,0.0,0.0,15.0,0,0.5,0.0,0.0,4.0,4.0,4.0,12.012622833251953,12.01262092590332,12.01262092590332,12.01262092590332,0.24110636115074158,0.24219819903373718,3.3337974548339844,3.706623077392578,0.15944376587867737,0.15944376587867737,0.0,0.0,nan,nan,13.713581085205078,13.713581085205078,27.427162170410156,0.0,-1.6639254093170166,0.05566566437482834,0.0,0.0,0.0,0.05566566437482834,0.0,-1.6639254093170166,0.0,0.0,0.0,0.4809998571872711,-0.2094089239835739,-1.5800422430038452,0.0,0.0,0.0,0.0,-1.6639254093170166,0.05566566437482834,0.0,0.0,0.0,0.05566566437482834,0.0,-1.6639254093170166,-0.0,-0.0,-0.0,0.48099982738494873,0.20940931141376495,-1.5800422430038452,0.0,0.0,0.0,4.470348358154297e-08,0.0,0.6000000238418579,-1.4901161193847656e-08,0.05600005388259888,0.5999999642372131,-8.940696716308594e-08,-0.055999964475631714,0.6000000238418579,0.9619996547698975,3.8743019104003906e-07,-3.1600844860076904,0.0,0.0,0.0,-1.4901161193847656e-07,-3.3474785254838935e-07,-5.960464477539063e-08,28.4905948638916,28.4905948638916,47.52583312988281,47.52583312988281,0.16216474771499634,0.16216474771499634,0.4855511486530304,0.4855511486530304,0.35228419303894043,0.35228419303894043,0.39230960607528687,0.39230960607528687,-2.4086227416992188,-2.4086227416992188,0.49490776658058167,0.49490776658058167,0.7266401648521423,0.7266401648521423,0.0,0.0,-0.14510107040405273,-0.14510107040405273,0.05566566437482834,0.05566566437482834,0.4982111155986786,0.4982111155986786,-0.32492706179618835,-0.32492706179618835,-0.0100764324888587,-0.0100764324888587,-59.491241455078125,-59.491241455078125,-40.93535232543945,-40.93535232543945,-25.81683921813965,-25.81683921813965,24.135456085205078,24.135456085205078,0.0,0.0,180.0
5,0.020833333333333332,0.26159999999999994,11.387757928408114,-165.24086472479843,0.26159999999999994,11.387757928408114,-165.24086472479843,6.9,-6.900000095367432,0.0,0.0,15.0,0,0.5,0.0,0.0,4.0,4.0,4.0,11.38775634765625,11.387758255004883,11.387758255004883,11.387758255004883,0.2867637276649475,0.2878727912902832,2.555009365081787,2.932076930999756,0.1511499434709549,0.1511499434709549,0.0,0.0,nan,nan,11.195735931396484,11.195735931396484,22.39147186279297,0.0,-1.3670601844787598,0.0625636875629425,0.0,0.0,0.0,0.0625636875629425,0.0,-1.3670601844787598,0.0,0.0,0.0,0.4088496267795563,-0.2379932850599289,-1.2841217517852783,0.0,0.0,0.0,0.0,-1.3670601844787598,0.0625636875629425,0.0,0.0,0.0,0.0625636875629425,0.0,-1.3670601844787598,-0.0,-0.0,-0.0,0.4088496267795563,0.23799359798431396,-1.2841217517852783,0.0,0.0,0.0,4.470348358154297e-08,0.0,0.6000000238418579,-1.2665987014770508e-07,0.05600002408027649,0.5999999642372131,2.9802322387695312e-08,-0.055999964475631714,0.6000000238418579,0.8176992535591125,3.129243850708008e-07,-2.5682435035705566,0.0,0.0,0.0,-8.940696716308594e-08,-2.635556484165136e-07,1.30385160446167e-08,28.094207763671875,28.094207763671875,46.810829162597656,46.810829162597656,0.16216474771499634,0.16216474771499634,0.49964773654937744,0.49964773654937744,0.3381875455379486,0.3381875455379486,0.38097670674324036,0.38097670674324036,-2.345982551574707,-2.345982551574707,0.8031038045883179,0.8031038045883179,0.662566065788269,0.662566065788269,0.0,0.0,-0.1435207575559616,-0.1435207575559616,0.0625636875629425,0.0625636875629425,0.4982111155986786,0.4982111155986786,-0.32488295435905457,-0.32488295435905457,0.0021321496460586786,0.0021321496460586786,-56.514408111572266,-56.514408111572266,-39.250999450683594,-39.250999450683594,-24.105314254760742,-24.105314254760742,23.660253524780273,23.660253524780273,0.0,0.0,180.0
6,0.025,0.30752924399942194,10.638128687277376,-194.25228672258416,0.30752924399942194,10.638128687277376,-194.25228672258416,6.9,-6.900000095367432,0.0,0.0,15.0,0,0.5,0.0,0.0,4.0,4.0,4.0,10.638126373291016,10.638126373291016,10.638128280639648,10.638128280639648,0.3292422592639923,0.3303565979003906,1.7422877550125122,2.119352340698242,0.14120009541511536,0.14120009541511536,0.0,0.0,nan,nan,8.415841102600098,8.415841102600098,16.831682205200195,0.0,-0.9967113733291626,0.06370430439710617,0.0,0.0,0.0,0.06370430439710617,0.0,-0.9967113733291626,0.0,0.0,0.0,0.31323209404945374,-0.21839895844459534,-0.9228647947311401,0.0,0.0,0.0,0.0,-0.9967113733291626,0.06370430439710617,0.0,0.0,0.0,0.06370430439710617,0.0,-0.9967113733291626,-0.0,-0.0,-0.0,0.31323209404945374,0.21839913725852966,-0.9228647351264954,0.0,0.0,0.0,4.470348358154297e-08,0.0,0.6000000238418579,-1.043081283569336e-07,0.05600002408027649,0.5999999642372131,0.0,-0.055999934673309326,0.6000000238418579,0.6264641880989075,1.7881393432617188e-07,-1.8457295894622803,0.0,0.0,0.0,-1.0058283805847168e-07,-1.9744294377233018e-07,-5.587935447692871e-09,27.57567596435547,27.57567596435547,45.851314544677734,45.851314544677734,0.16216474771499634,0.16216474771499634,0.5277368426322937,0.5277368426322937,0.31009846925735474,0.31009846925735474,0.37046658992767334,0.37046658992767334,-2.201993942260742,-2.201993942260742,1.1068806648254395,1.1068806648254395,0.585125744342804,0.585125744342804,0.0,0.0,-0.14179638028144836,-0.14179638028144836,0.06370430439710617,0.06370430439710617,0.4982111155986786,0.4982111155986786,-0.3225294351577759,-0.3225294351577759,0.015935610979795456,0.015935610979795456,-52.918418884277344,-52.918418884277344,-37.20621871948242,-37.20621871948242,-22.034955978393555,-22.034955978393555,23.09016990661621,23.09016990661621,0.0,0.0,180.0
7,0.029166666666666667,0.3500891332469546,9.771945882077281,-221.1354400171329,0.3500891332469546,9.771945882077281,-221.1354400171329,6.9,-6.900000095367432,0.0,0.0,15.0,0,0.5,0.0,0.0,4.0,4.0,4.0,9.77194595336914,9.771944046020508,9.77194595336914,9.77194595336914,0.3680805265903473,0.3691883087158203,0.9051957726478577,1.278022289276123,0.12970323860645294,0.12970323860645294,0.0,0.0,nan,nan,5.614625930786133,5.614625930786133,11.229251861572266,0.0,-0.5627695918083191,0.0700034499168396,0.0,0.0,0.0,0.0700034499168396,0.0,-0.5627695918083191,0.0,0.0,0.0,0.20824716985225677,-0.1465643048286438,-0.5067170262336731,0.0,0.0,0.0,0.0,-0.5627695918083191,0.0700034499168396,0.0,0.0,0.0,0.0700034499168396,0.0,-0.5627695918083191,-0.0,-0.0,-0.0,0.2082471251487732,0.1465643346309662,-0.5067170262336731,0.0,0.0,0.0,4.470348358154297e-08,0.0,0.6000000238418579,-7.450580596923828e-08,0.05600005388259888,0.5999999642372131,-7.450580596923828e-08,-0.055999934673309326,0.6000000238418579,0.41649430990219116,2.9802322387695312e-08,-1.0134340524673462,0.0,0.0,0.0,-6.891787052154541e-08,-1.3322325287390413e-07,-2.7008354663848877e-08,26.91755485534668,26.917552947998047,44.593448638916016,44.593448638916016,0.16216474771499634,0.16216474771499634,0.5694624185562134,0.5694624185562134,0.26837289333343506,0.26837289333343506,0.33485594391822815,0.33485594391822815,-1.9827682971954346,-1.9827682971954346,1.4027024507522583,1.4027024507522583,0.499795138835907,0.499795138835907,0.0,0.0,-0.14003148674964905,-0.14003148674964905,0.0700034499168396,0.0700034499168396,0.4982111155986786,0.4982111155986786,-0.3178604245185852,-0.3178604245185852,0.03121463768184185,0.03121463768184185,-48.73495101928711,-48.73495101928711,-34.81892013549805,-34.81892013549805,-19.623950958251953,-19.623950958251953,22.431447982788086,22.431447982788086,0.0,0.0,180.0
8,0.03333333333333333,0.3888133726897726,8.798699592882008,-245.5957871552881,0.3888133726897726,8.798699592882008,-245.5957871552881,6.9,-6.900000095367432,0.0,0.0,15.0,0,0.5,0.0,0.0,4.0,4.0,4.0,8.798697471618652,8.798700332641602,8.798699378967285,8.798699378967285,0.4028756320476532,0.40396472811698914,0.05650889873504639,0.4209789037704468,0.11678532510995865,0.11678532510995865,0.0,0.0,nan,nan,2.917571544647217,2.917571544647217,5.835143089294434,0.0,-0.10305776447057724,0.06179102510213852,0.0,0.0,0.0,0.06179102510213852,0.0,-0.10305776447057724,0.0,0.0,0.0,0.08515013754367828,-0.03067178651690483,-0.07904258370399475,0.0,0.0,0.0,0.0,-0.10305776447057724,0.06179102510213852,0.0,0.0,0.0,0.06179102510213852,0.0,-0.10305776447057724,-0.0,-0.0,-0.0,0.08515013754367828,0.03067181073129177,-0.07904257625341415,0.0,0.0,0.0,4.470348358154297e-08,0.0,0.6000000238418579,-1.1920928955078125e-07,0.0559999942779541,0.5999999642372131,7.450580596923828e-08,-0.0559999942779541,0.6000000238418579,0.17030027508735657,2.421438694000244e-08,-0.1580851674079895,0.0,0.0,0.0,-2.3283064365386963e-09,-1.5675780673518602e-08,6.05359673500061e-09,26.101003646850586,26.101003646850586,42.97034454345703,42.970340728759766,0.16216474771499634,0.16216474771499634,0.6238024830818176,0.6238024830818176,0.21403278410434723,0.21403278410434723,0.3314400315284729,0.3314400315284729,-1.6951594352722168,-1.6951594352722168,1.6867117881774902,1.6867117881774902,0.41257208585739136,0.41257208585739136,0.0,0.0,-0.13833245635032654,-0.13833245635032654,0.06179102510213852,0.06179102510213852,0.4982111155986786,0.4982111155986786,-0.3108936548233032,-0.3108936548233032,0.04783513769507408,0.04783513769507408,-44.002838134765625,-44.002838134765625,-32.11112976074219,-32.11112976074219,-16.89459800720215,-16.89459800720215,21.691307067871094,21.691307067871094,0.0,0.0,180.0
9,0.0375,0.4232776914569725,7.729052909700856,-267.36533545514743,0.4232776914569725,7.729052909700856,-267.36533545514743,6.9,-6.900000095367432,0.0,0.0,15.0,0,0.5,0.0,0.0,4.0,4.0,4.0,7.729053020477295,7.729052543640137,7.729052543640137,7.729053020477295,0.4332120418548584,0.4342708885669708,-0.7999544143676758,-0.44798123836517334,0.10258787870407104,0.10258787870407104,0.0,0.0,nan,nan,0.42780157923698425,0.42780157923698425,0.8556031584739685,0.0,0.42815035581588745,0.04315274953842163,0.0,0.0,0.0,0.04315274953842163,0.0,0.42815035581588745,0.0,0.0,0.0,-0.06291023641824722,0.14143379032611847,0.4015142321586609,0.0,0.0,0.0,0.0,0.42815035581588745,0.04315274953842163,0.0,0.0,0.0,0.04315274953842163,0.0,0.42815035581588745,-0.0,-0.0,-0.0,-0.06291024386882782,-0.14143387973308563,0.4015142023563385,0.0,0.0,0.0,4.470348358154297e-08,0.0,0.6000000238418579,-4.470348358154297e-08,0.05600005388259888,0.5999999642372131,-5.960464477539063e-08,-0.055999964475631714,0.5999999642372131,-0.12582048773765564,-8.940696716308594e-08,0.8030284643173218,0.0,0.0,0.0,3.91155481338501e-08,8.527884887143955e-08,7.2177499532699585e-09,25.106985092163086,25.10698699951172,40.901790618896484,40.90179443359375,0.16216474771499634,0.16216474771499634,0.6881174445152283,0.6881174445152283,0.14971785247325897,0.14971785247325897,0.3174252212047577,0.3174252212047577,-1.3460783958435059,-1.3460783958435059,1.9548313617706299,1.9548313617706299,0.32958081364631653,0.32958081364631653,0.0,0.0,-0.13680315017700195,-0.13680315017700195,0.04315274953842163,0.04315274953842163,0.4982111155986786,0.4982111155986786,-0.30167442560195923,-0.30167442560195923,0.06564617902040482,0.06564617902040482,-38.76837158203125,-38.76837158203125,-29.109188079833984,-29.109188079833984,-13.873461723327637,-13.873461723327637,20.877853393554688,20.877853393554688,0.0,0.0,180.0
