progress_s,x_ref,y_ref,z_ref
0.0,0.0,0.0,10.0
0.9983602693171583,0.9983602693171583,0.0,10.0
1.9967205386343165,1.9967205386343165,0.0,10.0
2.9950808079514744,2.9950808079514744,0.0,10.0
3.993441077268633,3.993441077268633,0.0,10.0
4.991801346585791,4.991801346585791,0.0,10.0
5.990161615902949,5.990161615902949,0.0,10.0
6.988521885220108,6.988521885220108,0.0,10.0
7.986882154537266,7.986882154537266,0.0,10.0
8.985242423854423,8.985242423854423,0.0,10.0
9.983602693171582,9.983602693171582,0.0,10.0
10.981962962488742,10.981962962488742,0.0,10.0
11.980323231805897,11.980323231805897,0.0,10.0
12.978683501123056,12.978683501123056,0.0,10.0
13.977043770440217,13.977043770440217,0.0,10.0
14.975404039757372,14.975404039757372,0.0,10.0
15.973764309074532,15.973764309074532,0.0,10.0
16.97212457839169,16.97212457839169,0.0,10.0
17.970484847708846,17.970484847708846,0.0,10.0
18.968845117026007,18.968845117026007,0.0,10.0
19.967205386343164,19.967205386343164,0.0,10.0
20.96556565566032,20.96556565566032,0.0,10.0
21.963925924977485,21.963925924977485,0.0,10.0
22.962286194294638,22.962286194294638,0.0,10.0
23.960646463611795,23.960646463611795,0.0,10.0
24.95900673292896,24.95900673292896,0.0,10.0
25.957367002246112,25.957367002246112,0.0,10.0
26.95572727156327,26.95572727156327,0.0,10.0
27.954087540880433,27.954087540880433,0.0,10.0
28.95244781019759,28.95244781019759,0.0,10.0
29.950808079514744,29.950808079514744,0.0,10.0
30.949168348831908,30.949168348831908,0.0,10.0
31.947528618149065,31.947528618149065,0.0,10.0
32.94588888746622,32.94588888746622,0.0,10.0
33.94424915678338,33.94424915678338,0.0,10.0
34.94260942610054,34.94260942610054,0.0,10.0
35.94096969541769,35.94096969541769,0.0,10.0
36.93932996473485,36.93932996473485,0.0,10.0
37.93769023405201,37.93769023405201,0.0,10.0
38.93605050336917,38.93605050336917,0.0,10.0
39.93441077268633,39.93441077268633,0.0,10.0
40.93277104200349,40.93277104200349,0.0,10.0
41.93113131132064,41.93113131132064,0.0,10.0
42.9294915806378,42.9294915806378,0.0,10.0
43.92785184995497,43.92785184995497,0.0,10.0
44.926212119272115,44.926212119272115,0.0,10.0
45.924572388589276,45.924572388589276,0.0,10.0
46.92293265790644,46.92293265790644,0.0,10.0
47.92129292722359,47.92129292722359,0.0,10.0
48.91965319654075,48.91965319654075,0.0,10.0
49.91801346585792,49.91801346585792,0.0,10.0
50.916373735175064,50.916373735175064,0.0,10.0
51.914734004492225,51.914734004492225,0.0,10.0
52.91309427380939,52.91309427380939,0.0,10.0
53.91145454312654,53.91145454312654,0.0,10.0
54.909814812443706,54.909814812443706,0.0,10.0
55.90817508176087,55.90817508176087,0.0,10.0
56.90653535107801,56.90653535107801,0.0,10.0
57.90489562039518,57.90489562039518,0.0,10.0
58.90325588971234,58.90325588971234,0.0,10.0
59.90161615902949,59.90161615902949,0.0,10.0
60.899976428346655,60.899976428346655,0.0,10.0
61.898336697663815,61.898336697663815,0.0,10.0
62.89669696698096,62.89669696698096,0.0,10.0
63.89505723629813,63.89505723629813,0.0,10.0
64.89341750561529,64.89341750561529,0.0,10.0
65.89177777493244,65.89177777493244,0.0,10.0
66.8901380442496,66.8901380442496,0.0,10.0
67.88849831356676,67.88849831356676,0.0,10.0
68.88685858288392,68.88685858288392,0.0,10.0
69.88521885220108,69.88521885220108,0.0,10.0
70.88357912151824,70.88357912151824,0.0,10.0
71.88193939083538,71.88193939083538,0.0,10.0
72.88029966015255,72.88029966015255,0.0,10.0
73.8786599294697,73.8786599294697,0.0,10.0
74.87702019878687,74.87702019878687,0.0,10.0
75.87538046810403,75.87538046810403,0.0,10.0
76.87374073742119,76.87374073742119,0.0,10.0
77.87210100673833,77.87210100673833,0.0,10.0
78.8704612760555,78.8704612760555,0.0,10.0
79.86882154537265,79.86882154537265,0.0,10.0
80.86718181468981,80.86718181468981,0.0,10.0
81.86554208400698,81.86554208400698,0.0,10.0
82.86390235332414,82.86390235332414,0.0,10.0
83.86226262264128,83.86226262264128,0.0,10.0
84.86062289195844,84.86062289195844,0.0,10.0
85.8589831612756,85.85871910125444,0.018443466407809694,10.0
86.85734343059276,86.85467486351426,0.0861811510035011,10.0
87.85570369990994,87.84601009156158,0.20352994701505622,10.0
88.85406396922708,88.83025508117626,0.370197504479993,10.0
89.85242423854423,89.80495779198321,0.5857686060647822,10.0
90.8507845078614,90.7676899561977,0.8497062014919443,10.0
91.84914477717855,91.7160531281461,1.161352745488358,10.0
92.84750504649571,92.64768465949147,1.5199318359217386,10.0
93.84586531581289,93.56026358527724,1.9245501480439948,10.0
94.84422558513003,94.45151640612558,2.374199660022839,10.0
95.84258585444718,95.31922275218528,2.8677601642172412,10.0
96.84094612376435,96.1612209147185,3.404002057940282,10.0
97.8393063930815,96.97541323154545,3.9815894067567896,10.0
98.83766666239866,97.75977131293087,4.599083272684494,10.0
99.83602693171584,98.51234109489232,5.2549452990067085,10.0
100.83438720103298,99.2312477073416,5.9475415427661,10.0
101.83274747035013,99.91470014493123,6.675146545391639,10.0
102.8311077396673,100.56099572896932,7.435947631317415,10.0
103.82946800898445,101.1685243492871,8.22804942388432,10.0
104.82782827830161,101.73577247549146,9.049478567274416,10.0
105.82618854761878,102.2613269276091,9.898188642713786,10.0
106.82454881693593,102.7438783967286,10.772065266696567,10.0
107.82290908625308,103.18222470686956,11.668931358528969,10.0
108.82126935557025,103.57527380995242,12.586552564070093,10.0
109.81962962488741,103.92204650640761,13.522642822157502,10.0
110.81798989420456,104.22167888464638,14.474870059850216,10.0
111.81635016352173,104.4734244733157,15.440862002300317,10.0
112.81471043283888,104.67665610097534,16.418212082779025,10.0
113.81307070215603,104.83086745856426,17.404485438134177,10.0
114.8114309714732,104.93567436076366,18.397224974742013,10.0
115.80979124079036,104.9908157031143,19.393957489841586,10.0
116.8081515101075,104.99615411250358,20.39219983300186,10.0
117.80651177942468,104.95167628940189,21.38946509237126,10.0
118.80487204874183,104.85749304099569,22.383268790297862,10.0
119.80323231805897,104.71383900513445,23.37113507288559,10.0
120.80159258737615,104.52107206577969,24.350602878065924,10.0
121.79995285669331,104.27967246141196,25.319232066818795,10.0
122.79831312601046,103.99024158861714,26.274609502268344,10.0
123.79667339532763,103.65350050383277,27.214355061508307,10.0
124.79503366464478,103.27028812698691,28.13612756517994,10.0
125.79339393396192,102.84155915150465,29.03763061003051,10.0
126.7917542032791,102.36838166588929,29.916618289921253,10.0
127.79011447259626,101.86940186332261,30.781338879428173,10.045110621236617
128.7884747419134,101.37022172866403,31.645944234785894,10.095028634702475
129.78683501123058,100.87104159400545,32.51054959014364,10.144946648168334
130.78519528054773,100.37186145934687,33.375154945501365,10.194864661634192
131.78355554986487,99.8726813246883,34.23976030085909,10.244782675100048
132.78191581918205,99.37350119002971,35.104365656216835,10.294700688565907
133.7802760884992,98.87432105537114,35.96897101157455,10.344618702031765
134.77863635781634,98.37514092071257,36.83357636693228,10.394536715497622
135.7769966271335,97.87596078605398,37.69818172229002,10.44445472896348
136.7753568964507,97.37678065139539,38.56278707764777,10.49437274242934
137.77371716576783,96.87760051673682,39.427392433005494,10.544290755895197
138.772077435085,96.37842038207823,40.29199778836325,10.594208769361055
139.77043770440216,95.87924024741966,41.156603143720965,10.644126782826913
140.7687979737193,95.38006011276109,42.02120849907869,10.69404479629277
141.76715824303648,94.8808799781025,42.885813854436435,10.743962809758628
142.76551851235362,94.38169984344393,43.75041920979416,10.793880823224486
143.76387878167077,93.88251970878535,44.615024565151884,10.843798836690343
144.76223905098794,93.38333957412677,45.47962992050962,10.893716850156203
145.7605993203051,92.88415943946819,46.34423527586735,10.943634863622059
146.75895958962226,92.3849793048096,47.2088406312251,10.993552877087918
147.7573198589394,91.88579917015103,48.07344598658282,11.043470890553776
148.75568012825659,91.38661903549244,48.938051341940564,11.093388904019633
149.75404039757373,90.88743890083387,49.80265669729829,11.143306917485491
150.7524006668909,90.38825876617528,50.667262052656035,11.19322493095135
151.75076093620805,89.88907863151671,51.53186740801376,11.243142944417206
152.7491212055252,89.38989849685814,52.39647276337148,11.293060957883064
153.74748147484237,88.89071836219955,53.26107811872923,11.342978971348924
154.74584174415952,88.39153822754098,54.125683474086955,11.392896984814781
155.74420201347667,87.8923580928824,54.99028882944467,11.442814998280637
156.74256228279384,87.39317795822382,55.85489418480242,11.492733011746497
157.740922552111,86.89399782356524,56.71949954016014,11.542651025212354
158.73928282142816,86.39481768890666,57.584104895517896,11.592569038678212
159.7376430907453,85.89563755424808,58.448710250875614,11.64248705214407
160.73600336006248,85.3964574195895,59.31331560623336,11.692405065609929
161.73436362937963,84.89727728493092,60.177920961591084,11.742323079075785
162.7327238986968,84.39809715027233,61.04252631694883,11.792241092541644
163.73108416801395,83.89891701561376,61.907131672306555,11.842159106007502
164.7294444373311,83.39973688095519,62.77173702766427,11.89207711947336
