progress_s,x_ref,y_ref,z_ref
0.0,0.0,0.0,10.0
0.9999829854995692,0.9999829854995692,0.0,10.0
1.9999659709991384,1.9999659709991384,0.0,10.0
2.9999489564987076,2.9999489564987076,0.0,10.0
3.999931941998277,3.999931941998277,0.0,10.0
4.999914927497846,4.999914927497846,0.0,10.0
5.999897912997415,5.999897912997415,0.0,10.0
6.9998808984969845,6.9998808984969845,0.0,10.0
7.999863883996554,7.999863883996554,0.0,10.0
8.999846869496123,8.999846869496123,0.0,10.0
9.999829854995692,9.999829854995692,0.0,10.0
10.999812840495261,10.999812840495261,0.0,10.0
11.99979582599483,11.99979582599483,0.0,10.0
12.9997788114944,12.9997788114944,0.0,10.0
13.999761796993969,13.999761796993969,0.0,10.0
14.99974478249354,14.99974478249354,0.0,10.0
15.999727767993107,15.999727767993107,0.0,10.0
16.999710753492675,16.999710753492675,0.0,10.0
17.999693738992246,17.999693738992246,0.0,10.0
18.999676724491817,18.999676724491817,0.0,10.0
19.999659709991384,19.999659709991384,0.0,10.0
20.999642695490955,20.999642695490955,0.0,10.0
21.999625680990523,21.999625680990523,0.0,10.0
22.99960866649009,22.99960866649009,0.0,10.0
23.99959165198966,23.99959165198966,0.0,10.0
24.999574637489232,24.999574637489232,0.0,10.0
25.9995576229888,25.9995576229888,0.0,10.0
26.99954060848837,26.99954060848837,0.0,10.0
27.999523593987938,27.999523593987938,0.0,10.0
28.999506579487505,28.999506579487505,0.0,10.0
29.99948956498708,29.99948956498708,0.0,10.0
30.999472550486647,30.999472550486647,0.0,10.0
31.999455535986215,31.999455535986215,0.0,10.0
32.999438521485786,32.999438521485786,0.0,10.0
33.99942150698535,33.99942150698535,0.0,10.0
34.99940449248492,34.99940449248492,0.0,10.0
35.99938747798449,35.99938747798449,0.0,10.0
36.999370463484055,36.999370463484055,0.0,10.0
37.99935344898363,37.99935344898363,0.0,10.0
38.999336434483205,38.999336434483205,0.0,10.0
39.99931941998277,39.99931941998277,0.0,10.0
40.99930240548234,40.99930240548234,0.0,10.0
41.99928539098191,41.99928539098191,0.0,10.0
42.999268376481474,42.999268376481474,0.0,10.0
43.999251361981045,43.999251361981045,0.0,10.0
44.999234347480616,44.999234347480616,0.0,10.0
45.99921733298018,45.99921733298018,0.0,10.0
46.99920031847975,46.99920031847975,0.0,10.0
47.99918330397932,47.99918330397932,0.0,10.0
48.99916628947889,48.99916628947889,0.0,10.0
49.999149274978464,49.999149274978464,0.0,10.0
50.999132260478035,50.999132260478035,0.0,10.0
51.9991152459776,51.9991152459776,0.0,10.0
52.99909823147717,52.99909823147717,0.0,10.0
53.99908121697674,53.99908121697674,0.0,10.0
54.999064202476305,54.999064202476305,0.0,10.0
55.999047187975876,55.999047187975876,0.0,10.0
56.99903017347545,56.99903017347545,0.0,10.0
57.99901315897501,57.99901315897501,0.0,10.0
58.99899614447459,58.99899614447459,0.0,10.0
59.99897912997416,59.99897912997416,0.0,10.0
60.998962115473724,60.998962115473724,0.0,10.0
61.998945100973295,61.998945100973295,0.0,10.0
62.99892808647286,62.99892808647286,0.0,10.0
63.99891107197243,63.99891107197243,0.0,10.0
64.998894057472,64.998894057472,0.0,10.0
65.99887704297157,65.99887704297157,0.0,10.0
66.99886002847114,66.99886002847114,0.0,10.0
67.9988430139707,67.9988430139707,0.0,10.0
68.99882599947028,68.99882599947028,0.0,10.0
69.99880898496984,69.99880898496984,0.0,10.0
70.99879197046941,70.99879197046941,0.0,10.0
71.99877495596898,71.99877495596898,0.0,10.0
72.99875794146855,72.99875794146855,0.0,10.0
73.99874092696811,73.99874092696811,0.0,10.0
74.9987239124677,74.9987239124677,0.0,10.0
75.99870689796727,75.99870689796727,0.0,10.0
76.99868988346682,76.99868988346682,0.0,10.0
77.99867286896641,77.99867286896641,0.0,10.0
78.99865585446597,78.99865585446597,0.0,10.0
79.99863883996554,79.99863883996554,0.0,10.0
80.99862182546511,80.99862182546511,0.0,10.0
81.99860481096468,81.99860481096468,0.0,10.0
82.99858779646424,82.99858779646424,0.0,10.0
83.99857078196382,83.99857078196382,0.0,10.0
84.99855376746338,84.99855376746338,0.0,10.0
85.99853675296295,85.99812196438035,0.02492171368979257,10.0
