f_hz,pitch_deg,airspeed,mean_Fx,mean_Fz,mean_Pin,mean_sep_ratio,abs_Fx,Fz_target,abs_Fz_err,score,csv
3.2,10.0,7.0,-0.06649413058584824,6.304299037273587,27.57933549150545,0.022044980316422894,0.06649413058584824,6.376500000000001,0.07220096272641374,0.13869509331226199,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_25/f3p200_pitch10p000_U7p000/windtunnel_v50.csv
3.6000000000000005,10.0,7.0,0.07178327694753016,6.243323203012939,35.13955169088656,0.034913472982662064,0.07178327694753016,6.376500000000001,0.13317679698706186,0.20496007393459204,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_25/f3p600_pitch10p000_U7p000/windtunnel_v50.csv
4.000000000000001,10.0,7.0,0.10752751430912676,6.565538322751367,43.118357872913236,0.05023617465787861,0.10752751430912676,6.376500000000001,0.18903832275136612,0.2965658370604929,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_25/f4p000_pitch10p000_U7p000/windtunnel_v50.csv
3.0,10.0,7.0,-0.13222093929561893,6.551417799514866,25.103988370529546,0.01803817184732367,0.13222093929561893,6.376500000000001,0.17491779951486475,0.3071387388104837,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_25/f3p000_pitch10p000_U7p000/windtunnel_v50.csv
3.8000000000000007,10.0,7.0,0.052276434423499225,6.66198045640624,39.727395697463805,0.04394908091950179,0.052276434423499225,6.376500000000001,0.28548045640623876,0.337756890829738,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_25/f3p800_pitch10p000_U7p000/windtunnel_v50.csv
3.4000000000000004,13.0,6.0,-0.4016509902428266,6.354373747995704,27.39837836018433,0.07040422972418572,0.4016509902428266,6.376500000000001,0.02212625200429663,0.4237772422471232,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_25/f3p400_pitch13p000_U6p000/windtunnel_v50.csv
3.8000000000000007,13.0,6.0,-0.3806551905107804,6.331479692660534,34.3531888679821,0.089631226847273,0.3806551905107804,6.376500000000001,0.045020307339466825,0.4256754978502472,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_25/f3p800_pitch13p000_U6p000/windtunnel_v50.csv
3.4000000000000004,10.0,7.0,-0.03614097072048765,6.77788468865223,32.081992813527954,0.030147349969984586,0.03614097072048765,6.376500000000001,0.40138468865222876,0.4375256593727164,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_25/f3p400_pitch10p000_U7p000/windtunnel_v50.csv
4.000000000000001,13.0,6.0,-0.3312285677500702,6.237674166115935,37.531774785672944,0.09678949365715078,0.3312285677500702,6.376500000000001,0.13882583388406555,0.47005440163413575,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_25/f4p000_pitch13p000_U6p000/windtunnel_v50.csv
3.6000000000000005,14.0,6.0,-0.48846420456727174,6.342076905149503,29.926452994004407,0.08093035587054703,0.48846420456727174,6.376500000000001,0.03442309485049755,0.5228872994177693,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_25/f3p600_pitch14p000_U6p000/windtunnel_v50.csv
