step,t,wing_q,wing_qd,wing_qdd,wing_q_R,wing_qd_R,wing_qdd_R,airspeed,v_air_wx,v_air_wy,v_air_wz,body_pitch_deg,mod_enabled,mod_delta,mod_mode,mod_smooth,mod_f_eff_hz,mod_fd_hz,mod_fu_hz,omega_w_norm_L,omega_w_norm_R,omega_c_norm_L,omega_c_norm_R,joint_pos_L,joint_pos_R,joint_vel_L,joint_vel_R,eta_tip_L,eta_tip_R,tau_twist_x_L,tau_twist_x_R,tau_hinge_L,tau_hinge_R,power_in_L,power_in_R,power_in_T,F_wang_x_L,F_wang_y_L,F_wang_z_L,tau_wang_x_L,tau_wang_y_L,tau_wang_z_L,F_link_x_L,F_link_y_L,F_link_z_L,tau_link_x_L,tau_link_y_L,tau_link_z_L,F_world_x_L,F_world_y_L,F_world_z_L,tau_world_x_L,tau_world_y_L,tau_world_z_L,F_wang_x_R,F_wang_y_R,F_wang_z_R,tau_wang_x_R,tau_wang_y_R,tau_wang_z_R,F_link_x_R,F_link_y_R,F_link_z_R,tau_link_x_R,tau_link_y_R,tau_link_z_R,F_world_x_R,F_world_y_R,F_world_z_R,tau_world_x_R,tau_world_y_R,tau_world_z_R,p_base_wx,p_base_wy,p_base_wz,p_wing_L_wx,p_wing_L_wy,p_wing_L_wz,p_wing_R_wx,p_wing_R_wy,p_wing_R_wz,F_world_x_T,F_world_y_T,F_world_z_T,tau_world_x_T,tau_world_y_T,tau_world_z_T,tau_world_x_T_about_base,tau_world_y_T_about_base,tau_world_z_T_about_base,aoa_mean_deg_L,aoa_mean_deg_R,aoa_max_deg_L,aoa_max_deg_R,aoa_frac_pre_L,aoa_frac_pre_R,aoa_frac_mid_L,aoa_frac_mid_R,aoa_frac_post_L,aoa_frac_post_R,del_sep_ratio_L,del_sep_ratio_R,del_Nc_L,del_Nc_R,del_Na_L,del_Na_R,del_Fx_suction_L,del_Fx_suction_R,del_Fx_camber_L,del_Fx_camber_R,del_Fx_friction_L,del_Fx_friction_R,del_Fx_total_L,del_Fx_total_R,del_k_mean_L,del_k_mean_R,del_alpha_prime_mean_L,del_alpha_prime_mean_R,del_alpha_le_mean_L,del_alpha_le_mean_R,del_alpha_tip_deg_L,del_alpha_tip_deg_R,del_alpha_prime_tip_deg_L,del_alpha_prime_tip_deg_R,del_alpha_le_tip_deg_L,del_alpha_le_tip_deg_R,del_theta_tip_deg_L,del_theta_tip_deg_R,mod_profile,mod_ff_amp,mod_ff_shift_deg
0,0.0,0.0,11.505768934507259,-0.0,0.0,11.505768934507259,-0.0,7.0,-7.0,0.0,0.0,15.0,0,0.5,0.0,0.0,3.5,3.5,3.5,11.505769729614258,11.505765914916992,11.505769729614258,11.505769729614258,0.032219648361206055,0.03301772102713585,5.164572238922119,5.439397811889648,0.15271630883216858,0.15271630883216858,0.0,0.0,nan,nan,15.760912895202637,15.760912895202637,31.521825790405273,0.0,-1.40053129196167,0.4280351400375366,0.0,0.0,0.0,0.4280351400375366,0.0,-1.40053129196167,0.0,0.0,0.0,0.7745749950408936,0.12115848809480667,-1.2369544506072998,0.0,0.0,0.0,0.0,-1.40053129196167,0.4280351400375366,0.0,0.0,0.0,0.4280351400375366,0.0,-1.40053129196167,-0.0,-0.0,-0.0,0.7745749950408936,-0.1211581900715828,-1.2369544506072998,0.0,0.0,0.0,4.470348358154297e-08,0.0,0.6000000238418579,0.0,0.05600005388259888,0.6000000238418579,-5.960464477539063e-08,-0.055999934673309326,0.6000000238418579,1.549149990081787,2.980232238769531e-07,-2.4739089012145996,0.0,0.0,0.0,-1.4901161193847656e-07,-1.8432056947403908e-07,-8.568167686462402e-08,27.967634201049805,27.967634201049805,46.674652099609375,46.674652099609375,0.17686083912849426,0.17686083912849426,0.4849516749382019,0.4849516749382019,0.3381875455379486,0.3381875455379486,0.0,0.0,-0.9151229858398438,-0.9151229858398438,-0.48540830612182617,-0.48540830612182617,0.5757027268409729,0.5757027268409729,0.0,0.0,-0.14766767621040344,-0.14766767621040344,0.4280351400375366,0.4280351400375366,0.4297070801258087,0.4297070801258087,-0.2809184193611145,-0.2809184193611145,-0.019119009375572205,-0.019119009375572205,-55.99872970581055,-55.99872970581055,-38.7470703125,-38.7470703125,-23.747068405151367,-23.747068405151367,23.75,23.75,0.0,0.0,180.0
1,0.004166666666666667,0.047873646884692124,11.457501400517794,-23.152203843478407,0.047873646884692124,11.457501400517794,-23.152203843478407,7.0,-7.0,0.0,0.0,15.0,0,0.5,0.0,0.0,3.5,3.5,3.5,11.457500457763672,11.457497596740723,11.457501411437988,11.457501411437988,0.07873932272195816,0.07959236949682236,4.676962852478027,4.969897747039795,0.1520756483078003,0.1520756483078003,0.0,0.0,nan,nan,15.493480682373047,15.493480682373047,30.986961364746094,0.0,-1.4057586193084717,0.43936458230018616,0.0,0.0,0.0,0.43936458230018616,0.0,-1.4057586193084717,0.0,0.0,0.0,0.7879571914672852,0.05445021763443947,-1.243124008178711,0.0,0.0,0.0,0.0,-1.4057586193084717,0.43936458230018616,0.0,0.0,0.0,0.43936458230018616,0.0,-1.4057586193084717,-0.0,-0.0,-0.0,0.7879571914672852,-0.05444992706179619,-1.243124008178711,0.0,0.0,0.0,4.470348358154297e-08,0.0,0.6000000238418579,-9.685754776000977e-08,0.05600002408027649,0.6000000238418579,-7.450580596923828e-08,-0.055999964475631714,0.5999999642372131,1.5759143829345703,2.905726432800293e-07,-2.486248016357422,0.0,0.0,0.0,-8.195638656616211e-08,-3.7113574080649414e-07,-4.470348358154297e-08,27.944917678833008,27.944917678833008,46.63064956665039,46.63064956665039,0.17686083912849426,0.17686083912849426,0.4849516749382019,0.4849516749382019,0.3381875455379486,0.3381875455379486,0.0,0.0,-1.1212605237960815,-1.1212605237960815,-0.2844981253147125,-0.2844981253147125,0.5869132876396179,0.5869132876396179,0.0,0.0,-0.14754870533943176,-0.14754870533943176,0.43936458230018616,0.43936458230018616,0.4297070801258087,0.4297070801258087,-0.28705495595932007,-0.28705495595932007,-0.01624860055744648,-0.01624860055744648,-55.7902717590332,-55.7902717590332,-38.654781341552734,-38.654781341552734,-23.634658813476562,-23.634658813476562,23.713293075561523,23.713293075561523,0.0,0.0,180.0
2,0.008333333333333333,0.09534562693749156,11.313103770151155,-46.11015734309765,0.09534562693749156,11.313103770151155,-46.11015734309765,7.0,-7.0,0.0,0.0,15.0,0,0.5,0.0,0.0,3.5,3.5,3.5,11.313104629516602,11.31309986114502,11.313103675842285,11.313103675842285,0.12456765025854111,0.12546873092651367,4.145185470581055,4.453679084777832,0.1501590609550476,0.1501590609550476,0.0,0.0,nan,nan,14.796757698059082,14.796757698059082,29.593515396118164,0.0,-1.3512617349624634,0.4391036331653595,0.0,0.0,0.0,0.4391036331653595,0.0,-1.3512617349624634,0.0,0.0,0.0,0.7738600969314575,-0.011793838813900948,-1.1915208101272583,0.0,0.0,0.0,0.0,-1.3512617349624634,0.4391036331653595,0.0,0.0,0.0,0.4391036331653595,0.0,-1.3512617349624634,-0.0,-0.0,-0.0,0.7738600373268127,0.011794124729931355,-1.1915208101272583,0.0,0.0,0.0,4.470348358154297e-08,0.0,0.6000000238418579,5.960464477539063e-08,0.056000083684921265,0.6000000238418579,-5.960464477539063e-08,-0.0559999942779541,0.5999999642372131,1.547720193862915,2.859160304069519e-07,-2.3830416202545166,0.0,0.0,0.0,-1.043081283569336e-07,-1.5265591457591654e-07,-7.450580596923828e-08,27.857009887695312,27.857004165649414,46.46598434448242,46.465980529785156,0.17686083912849426,0.17686083912849426,0.4990164339542389,0.4990164339542389,0.32412275671958923,0.32412275671958923,0.0,0.0,-1.2705947160720825,-1.2705947160720825,-0.08066707104444504,-0.08066707104444504,0.5863012075424194,0.5863012075424194,0.0,0.0,-0.14719754457473755,-0.14719754457473755,0.4391036331653595,0.4391036331653595,0.4297070801258087,0.4297070801258087,-0.2917608916759491,-0.2917608916759491,-0.01202316116541624,-0.01202316116541624,-55.12594223022461,-55.12594223022461,-38.29822540283203,-38.29822540283203,-23.258153915405273,-23.258153915405273,23.60348129272461,23.60348129272461,0.0,0.0,180.0
3,0.0125,0.14201764336940687,11.073787560442213,-68.68123994352081,0.14201764336940687,11.073787560442213,-68.68123994352081,7.0,-7.0,0.0,0.0,15.0,0,0.5,0.0,0.0,3.5,3.5,3.5,11.073786735534668,11.073785781860352,11.073787689208984,11.073787689208984,0.16931992769241333,0.17026177048683167,3.573676347732544,3.89504075050354,0.1469826102256775,0.1469826102256775,0.0,0.0,nan,nan,13.69569206237793,13.69569206237793,27.39138412475586,0.0,-1.2371599674224854,0.4270489513874054,0.0,0.0,0.0,0.4270489513874054,0.0,-1.2371599674224854,0.0,0.0,0.0,0.7322065234184265,-0.06850389391183853,-1.0826432704925537,0.0,0.0,0.0,0.0,-1.2371599674224854,0.4270489513874054,0.0,0.0,0.0,0.4270489513874054,0.0,-1.2371599674224854,-0.0,-0.0,-0.0,0.7322065830230713,0.06850415468215942,-1.0826432704925537,0.0,0.0,0.0,4.470348358154297e-08,0.0,0.6000000238418579,-2.9802322387695312e-08,0.05600002408027649,0.5999999642372131,-7.450580596923828e-09,-0.055999934673309326,0.6000000238418579,1.4644131660461426,2.60770320892334e-07,-2.1652865409851074,0.0,0.0,0.0,-1.0058283805847168e-07,-1.8077037111652317e-07,-5.960464477539063e-08,27.7015438079834,27.7015438079834,46.17436218261719,46.17436218261719,0.17686083912849426,0.17686083912849426,0.4990164339542389,0.4990164339542389,0.32412275671958923,0.32412275671958923,0.0,0.0,-1.3620285987854004,-1.3620285987854004,0.12486863136291504,0.12486863136291504,0.5736799240112305,0.5736799240112305,0.0,0.0,-0.14663094282150269,-0.14663094282150269,0.4270489513874054,0.4270489513874054,0.4297070801258087,0.4297070801258087,-0.29499679803848267,-0.29499679803848267,-0.006478184834122658,-0.006478184834122658,-54.00992202758789,-54.00992202758789,-37.679649353027344,-37.679649353027344,-22.61996078491211,-22.61996078491211,23.421483993530273,23.421483993530273,0.0,0.0,180.0
4,0.016666666666666666,0.1874981112021011,10.741560669055541,-90.67607699229374,0.1874981112021011,10.741560669055541,-90.67607699229374,7.0,-7.0,0.0,0.0,15.0,0,0.5,0.0,0.0,3.5,3.5,3.5,10.741558074951172,10.741559028625488,10.741560935974121,10.741560935974121,0.21262089908123016,0.21359577775001526,2.9672691822052,3.298703670501709,0.14257295429706573,0.14257295429706573,0.0,0.0,nan,nan,12.235472679138184,12.235472679138184,24.470945358276367,0.0,-1.064713716506958,0.4037385582923889,0.0,0.0,0.0,0.4037385582923889,0.0,-1.064713716506958,0.0,0.0,0.0,0.6641483306884766,-0.10722702741622925,-0.9187107682228088,0.0,0.0,0.0,0.0,-1.064713716506958,0.4037385582923889,0.0,0.0,0.0,0.4037385582923889,0.0,-1.064713716506958,-0.0,-0.0,-0.0,0.6641483306884766,0.10722724348306656,-0.9187107682228088,0.0,0.0,0.0,4.470348358154297e-08,0.0,0.6000000238418579,-8.940696716308594e-08,0.05600005388259888,0.5999999642372131,-2.2351741790771484e-08,-0.0559999942779541,0.6000000238418579,1.3282966613769531,2.1606683731079102e-07,-1.8374215364456177,0.0,0.0,0.0,-5.960464477539063e-08,-2.2439940039475914e-07,-2.9802322387695312e-08,27.474475860595703,27.474475860595703,45.745025634765625,45.745025634765625,0.17686083912849426,0.17686083912849426,0.5130407214164734,0.5130407214164734,0.31009846925735474,0.31009846925735474,0.0,0.0,-1.3955157995224,-1.3955157995224,0.33080199360847473,0.33080199360847473,0.549614429473877,0.549614429473877,0.0,0.0,-0.1458759307861328,-0.1458759307861328,0.4037385582923889,0.4037385582923889,0.4297070801258087,0.4297070801258087,-0.29673150181770325,-0.29673150181770325,0.0003438169660512358,0.0003438169660512358,-52.44938278198242,-52.44938278198242,-36.803009033203125,-36.803009033203125,-21.724205017089844,-21.724205017089844,23.1688289642334,23.1688289642334,0.0,0.0,180.0
5,0.020833333333333332,0.23140544272258146,10.319210527733164,-111.91012862061024,0.23140544272258146,10.319210527733164,-111.91012862061024,7.0,-7.0,0.0,0.0,15.0,0,0.5,0.0,0.0,3.5,3.5,3.5,10.319206237792969,10.319206237792969,10.319209098815918,10.319209098815918,0.2541079819202423,0.25510793924331665,2.3311564922332764,2.669790506362915,0.13696709275245667,0.13696709275245667,0.0,0.0,nan,nan,10.479747772216797,10.479747772216797,20.959495544433594,0.0,-0.8362842202186584,0.3704071044921875,0.0,0.0,0.0,0.3704071044921875,0.0,-0.8362842202186584,0.0,0.0,0.0,0.5719670653343201,-0.12066110223531723,-0.7034680843353271,0.0,0.0,0.0,0.0,-0.8362842202186584,0.3704071044921875,0.0,0.0,0.0,0.3704071044921875,0.0,-0.8362842202186584,-0.0,-0.0,-0.0,0.5719670653343201,0.12066128849983215,-0.7034680247306824,0.0,0.0,0.0,4.470348358154297e-08,0.0,0.6000000238418579,-9.685754776000977e-08,0.0559999942779541,0.5999999642372131,-3.725290298461914e-08,-0.055999964475631714,0.6000000238418579,1.1439341306686401,1.862645149230957e-07,-1.4069361686706543,0.0,0.0,0.0,-2.9802322387695312e-08,-1.9132924933273898e-07,-1.1175870895385742e-08,27.170255661010742,27.170257568359375,45.16252136230469,45.16252517700195,0.16216474771499634,0.16216474771499634,0.5556231141090393,0.5556231141090393,0.28221216797828674,0.28221216797828674,0.0,0.0,-1.3719987869262695,-1.3719987869262695,0.5357145667076111,0.5357145667076111,0.5153756737709045,0.5153756737709045,0.0,0.0,-0.14496853947639465,-0.14496853947639465,0.3704071044921875,0.3704071044921875,0.4297070801258087,0.4297070801258087,-0.2969426214694977,-0.2969426214694977,0.008393445983529091,0.008393445983529091,-50.45454788208008,-50.45454788208008,-35.674034118652344,-35.674034118652344,-20.5767765045166,-20.5767765045166,22.847637176513672,22.847637176513672,0.0,0.0,180.0
6,0.025,0.2733712490593844,9.810280715338477,-132.20523805954198,0.2733712490593844,9.810280715338477,-132.20523805954198,7.0,-7.0,0.0,0.0,15.0,0,0.5,0.0,0.0,3.5,3.5,3.5,9.810279846191406,9.81027889251709,9.810280799865723,9.810280799865723,0.2934340536594391,0.294450968503952,1.6708385944366455,2.013741970062256,0.13021205365657806,0.13021205365657806,0.0,0.0,nan,nan,8.507854461669922,8.507854461669922,17.015708923339844,0.0,-0.555237889289856,0.32890430092811584,0.0,0.0,0.0,0.32890430092811584,0.0,-0.555237889289856,0.0,0.0,0.0,0.4589043855667114,-0.10309112817049026,-0.4418666362762451,0.0,0.0,0.0,0.0,-0.555237889289856,0.32890430092811584,0.0,0.0,0.0,0.32890430092811584,0.0,-0.555237889289856,-0.0,-0.0,-0.0,0.4589043855667114,0.10309121012687683,-0.4418666362762451,0.0,0.0,0.0,4.470348358154297e-08,0.0,0.6000000238418579,-4.470348358154297e-08,0.05600002408027649,0.6000000238418579,-5.21540641784668e-08,-0.055999934673309326,0.6000000238418579,0.9178087711334229,8.195638656616211e-08,-0.8837332725524902,0.0,0.0,0.0,-3.91155481338501e-08,-8.23040764430516e-08,-4.0978193283081055e-08,26.782100677490234,26.782100677490234,44.40652084350586,44.40652084350586,0.16216474771499634,0.16216474771499634,0.5694624185562134,0.5694624185562134,0.26837289333343506,0.26837289333343506,0.0,0.0,-1.2933030128479004,-1.2933030128479004,0.7380651235580444,0.7380651235580444,0.4728565514087677,0.4728565514087677,0.0,0.0,-0.14395222067832947,-0.14395222067832947,0.32890430092811584,0.32890430092811584,0.4297070801258087,0.4297070801258087,-0.29561740159988403,-0.29561740159988403,0.0176140908151865,0.0176140908151865,-48.038883209228516,-48.038883209228516,-34.300331115722656,-34.300331115722656,-19.185434341430664,-19.185434341430664,22.460601806640625,22.460601806640625,0.0,0.0,180.0
7,0.029166666666666667,0.31304343101856874,9.219041226716303,-151.39112640113598,0.31304343101856874,9.219041226716303,-151.39112640113598,7.0,-7.0,0.0,0.0,15.0,0,0.5,0.0,0.0,3.5,3.5,3.5,9.219038009643555,9.219038009643555,9.21904182434082,9.21904182434082,0.3302706480026245,0.3312961757183075,0.9920801520347595,1.3362839221954346,0.12236452847719193,0.12236452847719193,0.0,0.0,nan,nan,6.411044120788574,6.411044120788574,12.822088241577148,0.0,-0.22577710449695587,0.2815800905227661,0.0,0.0,0.0,0.2815800905227661,0.0,-0.22577710449695587,0.0,0.0,0.0,0.32892927527427673,-0.05068614333868027,-0.13963915407657623,0.0,0.0,0.0,0.0,-0.22577710449695587,0.2815800905227661,0.0,0.0,0.0,0.2815800905227661,0.0,-0.22577710449695587,-0.0,-0.0,-0.0,0.32892927527427673,0.05068618059158325,-0.13963913917541504,0.0,0.0,0.0,4.470348358154297e-08,0.0,0.6000000238418579,-1.7136335372924805e-07,0.0559999942779541,0.5999999642372131,-1.4901161193847656e-07,-0.055999934673309326,0.5999999642372131,0.6578585505485535,3.725290298461914e-08,-0.2792782783508301,0.0,0.0,0.0,-9.313225746154785e-09,-9.643301979167518e-08,-1.6763806343078613e-08,26.302263259887695,26.302261352539062,43.4515495300293,43.45154571533203,0.16216474771499634,0.16216474771499634,0.5968664884567261,0.5968664884567261,0.24096885323524475,0.24096885323524475,0.0,0.0,-1.161967158317566,-1.161967158317566,0.936190128326416,0.936190128326416,0.424455851316452,0.424455851316452,0.0,0.0,-0.1428757756948471,-0.1428757756948471,0.2815800905227661,0.2815800905227661,0.4297070801258087,0.4297070801258087,-0.2927536964416504,-0.2927536964416504,0.027941744774580002,0.027941744774580002,-45.21918869018555,-45.21918869018555,-32.691402435302734,-32.691402435302734,-17.559833526611328,-17.559833526611328,22.010971069335938,22.010971069335938,0.0,0.0,180.0
8,0.03333333333333333,0.3500891332469546,8.550452646817622,-169.3068212631174,0.3500891332469546,8.550452646817622,-169.3068212631174,7.0,-7.0,0.0,0.0,15.0,0,0.5,0.0,0.0,3.5,3.5,3.5,8.550451278686523,8.550450325012207,8.55045223236084,8.55045223236084,0.36430999636650085,0.36533573269844055,0.3008044958114624,0.6433385610580444,0.11349033564329147,0.11349033564329147,0.0,0.0,nan,nan,4.288088321685791,4.288088321685791,8.576176643371582,0.0,0.14726978540420532,0.23115186393260956,0.0,0.0,0.0,0.23115186393260956,0.0,0.14726978540420532,0.0,0.0,0.0,0.18647471070289612,0.0383540503680706,0.19716927409172058,0.0,0.0,0.0,0.0,0.14726978540420532,0.23115186393260956,0.0,0.0,0.0,0.23115186393260956,0.0,0.14726978540420532,-0.0,-0.0,-0.0,0.1864747256040573,-0.038354068994522095,0.1971692591905594,0.0,0.0,0.0,4.470348358154297e-08,0.0,0.6000000238418579,-7.450580596923828e-08,0.05600005388259888,0.5999999642372131,-7.450580596923828e-08,-0.055999934673309326,0.6000000238418579,0.37294942140579224,-1.862645149230957e-08,0.39433854818344116,0.0,0.0,0.0,2.7008354663848877e-08,3.5894057504037846e-08,-2.1420419216156006e-08,25.72240447998047,25.72240447998047,42.266883850097656,42.266876220703125,0.16216474771499634,0.16216474771499634,0.6370515823364258,0.6370515823364258,0.20078371465206146,0.20078371465206146,0.0,0.0,-0.9810431599617004,-0.9810431599617004,1.1283129453659058,1.1283129453659058,0.37294328212738037,0.37294328212738037,0.0,0.0,-0.141791433095932,-0.141791433095932,0.23115186393260956,0.23115186393260956,0.4297070801258087,0.4297070801258087,-0.28836074471473694,-0.28836074471473694,0.03930447995662689,0.03930447995662689,-42.015716552734375,-42.015716552734375,-30.858774185180664,-30.858774185180664,-15.711634635925293,-15.711634635925293,21.502517700195312,21.502517700195312,0.0,0.0,180.0
9,0.0375,0.3841975369367507,7.8101245306732885,-185.80200737049364,0.3841975369367507,7.8101245306732885,-185.80200737049364,7.0,-7.0,0.0,0.0,15.0,0,0.5,0.0,0.0,3.5,3.5,3.5,7.810123920440674,7.810120582580566,7.810124397277832,7.810124397277832,0.3952680826187134,0.3962855935096741,-0.3969457149505615,-0.059033870697021484,0.10366394370794296,0.10366394370794296,0.0,0.0,nan,nan,2.2404584884643555,2.2404584884643555,4.480916976928711,0.0,0.5587078928947449,0.18056300282478333,0.0,0.0,0.0,0.18056300282478333,0.0,0.5587078928947449,0.0,0.0,0.0,0.036161962896585464,0.1638173609972,0.5626843571662903,0.0,0.0,0.0,0.0,0.5587078928947449,0.18056300282478333,0.0,0.0,0.0,0.18056300282478333,0.0,0.5587078928947449,-0.0,-0.0,-0.0,0.036161959171295166,-0.1638174057006836,0.5626843571662903,0.0,0.0,0.0,4.470348358154297e-08,0.0,0.6000000238418579,-2.9802322387695312e-08,0.05600002408027649,0.5999999642372131,-1.7881393432617188e-07,-0.05599990487098694,0.5999999642372131,0.07232391834259033,-4.470348358154297e-08,1.1253687143325806,0.0,0.0,0.0,6.705522537231445e-08,1.63382168238968e-07,1.979060471057892e-08,25.034055709838867,25.0340576171875,40.81672286987305,40.81671142578125,0.16216474771499634,0.16216474771499634,0.6881174445152283,0.6881174445152283,0.14971785247325897,0.14971785247325897,0.0,0.0,-0.7538608908653259,-0.7538608908653259,1.3125687837600708,1.3125687837600708,0.3213157057762146,0.3213157057762146,0.0,0.0,-0.14075270295143127,-0.14075270295143127,0.18056300282478333,0.18056300282478333,0.4297070801258087,0.4297070801258087,-0.28246045112609863,-0.28246045112609863,0.0516219399869442,0.0516219399869442,-38.45227813720703,-38.45227813720703,-28.816015243530273,-28.816015243530273,-13.654540061950684,-13.654540061950684,20.93950843811035,20.93950843811035,0.0,0.0,180.0
